file no.,filename,status,logic,elapsed
188,CUDA50/6_Advanced/transpose/transposeNaive.cu,success,AUFLIA,931
189,CUDA50/6_Advanced/transpose/transposeNoBankConflicts.cu,success,AUFLIA,953
190,CUDA50/7_CUDALibraries/MC_EstimatePiInlineP/computeValue.cu,success,AUFLIA,965
191,CUDA50/7_CUDALibraries/MC_EstimatePiInlineP/initRNG.cu,success,AUFLIA,994
192,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/computeValue.cu,success,AUFLIA,1000
193,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/generatePaths.cu,success,AUFLIA,926
194,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/initRNG.cu,success,AUFLIA,945
195,gpgpu-sim_ispass2009/AES/aesDecrypt128_kernel/kernel.cu,success,AUFLIA,1153
196,gpgpu-sim_ispass2009/AES/aesDecrypt256_kernel/kernel.cu,success,AUFLIA,1082
197,gpgpu-sim_ispass2009/AES/aesEncrypt128_kernel/kernel.cu,success,AUFLIA,1176
198,gpgpu-sim_ispass2009/AES/aesEncrypt256_kernel/kernel.cu,success,AUFLIA,1126
199,gpgpu-sim_ispass2009/CP/cuda_base/cuenergy_pre.cu,success,AUFLIA,947
200,gpgpu-sim_ispass2009/CP/cuda/cuenergy_pre8_coalesce.cu,success,AUFLIA,876
201,gpgpu-sim_ispass2009/CP/cuda_short/cuenergy_pre8_coalesce.cu,success,AUFLIA,1027
202,gpgpu-sim_ispass2009/DG/MaxwellsGPU_RK_Kernel3D/kernel.cu,success,AUFLIA,1041
203,gpgpu-sim_ispass2009/DG/MaxwellsGPU_SURF_Kernel3D/kernel.cu,success,AUFLIA,1048
204,gpgpu-sim_ispass2009/DG/MaxwellsGPU_VOL_Kernel3D/kernel.cu,success,AUFLIA,1014
205,gpgpu-sim_ispass2009/DG/partial_get_kernel3d/kernel.cu,success,AUFLIA,918
206,gpgpu-sim_ispass2009/LIB/Pathcalc_Portfolio_KernelGPU2/kernel.cu,success,AUFLIA,1004
207,gpgpu-sim_ispass2009/LIB/Pathcalc_Portfolio_KernelGPU/kernel.cu,success,AUFLIA,938
208,gpgpu-sim_ispass2009/LPS/laplace3d_kernel.cu,failed,AUFLIA,2110
